1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         214.87          ---          ---      4.60200       223.34
Gets         214.87      1929.32         4.48      4.68200      2010.18
Waits          0.00          ---          ---      0.00000          ---
Totals       429.73      1929.32         4.48      4.64200      2233.52


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.930         0.01
SET       1.000         0.06
SET       1.100         0.64
SET       1.200         2.50
SET       1.300         6.30
SET       1.400        11.60
SET       1.500        17.72
SET       1.600        24.14
SET       1.700        30.67
SET       1.800        36.31
SET       1.900        41.25
SET       2.000        45.75
SET       2.100        49.50
SET       2.200        52.35
SET       2.300        55.04
SET       2.400        57.34
SET       2.500        58.94
SET       2.600        60.47
SET       2.700        61.64
SET       2.800        62.48
SET       2.900        63.36
SET       3.000        63.94
SET       3.100        64.52
SET       3.200        64.96
SET       3.300        65.42
SET       3.400        65.79
SET       3.500        66.11
SET       3.600        66.38
SET       3.700        66.66
SET       3.800        66.88
SET       3.900        67.14
SET       4.000        67.33
SET       4.100        67.53
SET       4.200        67.75
SET       4.300        67.96
SET       4.400        68.12
SET       4.500        68.30
SET       4.600        68.39
SET       4.700        68.51
SET       4.800        68.64
SET       4.900        68.80
SET       5.000        68.94
SET       5.100        69.07
SET       5.200        69.15
SET       5.300        69.25
SET       5.400        69.31
SET       5.500        69.39
SET       5.600        69.48
SET       5.700        69.54
SET       5.800        69.60
SET       5.900        69.66
SET       6.000        69.74
SET       6.100        69.78
SET       6.200        69.86
SET       6.300        69.91
SET       6.400        69.96
SET       6.500        70.02
SET       6.600        70.08
SET       6.700        70.11
SET       6.800        70.16
SET       6.900        70.24
SET       7.000        70.30
SET       7.100        70.36
SET       7.200        70.42
SET       7.300        70.49
SET       7.400        70.60
SET       7.500        70.68
SET       7.600        70.83
SET       7.700        71.04
SET       7.800        71.23
SET       7.900        71.56
SET       8.000        72.07
SET       8.100        72.71
SET       8.200        73.70
SET       8.300        74.93
SET       8.400        76.49
SET       8.500        78.24
SET       8.600        80.11
SET       8.700        81.75
SET       8.800        83.62
SET       8.900        85.33
SET       9.000        86.68
SET       9.100        88.16
SET       9.200        89.31
SET       9.300        90.58
SET       9.400        91.45
SET       9.500        92.30
SET       9.600        93.05
SET       9.700        93.80
SET       9.800        94.38
SET       9.900        94.86
SET      10.000        96.56
SET      11.000        97.84
SET      12.000        98.35
SET      13.000        98.64
SET      14.000        98.83
SET      15.000        99.03
SET      16.000        99.16
SET      17.000        99.30
SET      18.000        99.43
SET      19.000        99.50
SET      20.000        99.57
SET      21.000        99.60
SET      23.000        99.62
SET      24.000        99.65
SET      25.000        99.66
SET      26.000        99.67
SET      28.000        99.70
SET      29.000        99.74
SET      30.000        99.76
SET      31.000        99.77
SET      32.000        99.78
SET      33.000        99.78
SET      37.000        99.79
SET      38.000        99.81
SET      39.000        99.81
SET      41.000        99.82
SET      45.000        99.83
SET      46.000        99.84
SET      47.000        99.84
SET      51.000        99.86
SET      54.000        99.87
SET      55.000        99.88
SET      58.000        99.89
SET      61.000        99.90
SET      64.000        99.91
SET      70.000        99.91
SET      71.000        99.92
SET      72.000        99.93
SET      80.000        99.95
SET      90.000        99.95
SET     110.000        99.97
SET     140.000        99.98
SET     980.000        99.99
SET    2000.000       100.00
---
GET       0.770         0.01
GET       0.780         0.02
GET       0.790         0.04
GET       0.810         0.06
GET       0.830         0.08
GET       0.840         0.11
GET       0.850         0.16
GET       0.860         0.20
GET       0.870         0.22
GET       0.880         0.26
GET       0.890         0.35
GET       0.900         0.40
GET       0.910         0.47
GET       0.920         0.59
GET       0.930         0.67
GET       0.940         0.82
GET       0.950         0.95
GET       0.960         1.13
GET       0.970         1.23
GET       0.980         1.45
GET       0.990         1.57
GET       1.000         3.00
GET       1.100         6.69
GET       1.200        11.84
GET       1.300        18.10
GET       1.400        24.17
GET       1.500        30.10
GET       1.600        35.76
GET       1.700        40.84
GET       1.800        45.76
GET       1.900        49.90
GET       2.000        53.16
GET       2.100        56.06
GET       2.200        58.40
GET       2.300        60.24
GET       2.400        61.82
GET       2.500        63.42
GET       2.600        64.55
GET       2.700        65.59
GET       2.800        66.36
GET       2.900        67.01
GET       3.000        67.58
GET       3.100        68.09
GET       3.200        68.46
GET       3.300        68.84
GET       3.400        69.20
GET       3.500        69.43
GET       3.600        69.69
GET       3.700        69.91
GET       3.800        70.15
GET       3.900        70.36
GET       4.000        70.56
GET       4.100        70.77
GET       4.200        70.91
GET       4.300        71.05
GET       4.400        71.14
GET       4.500        71.27
GET       4.600        71.40
GET       4.700        71.53
GET       4.800        71.71
GET       4.900        71.80
GET       5.000        71.88
GET       5.100        71.97
GET       5.200        72.09
GET       5.300        72.13
GET       5.400        72.21
GET       5.500        72.35
GET       5.600        72.40
GET       5.700        72.48
GET       5.800        72.50
GET       5.900        72.58
GET       6.000        72.69
GET       6.100        72.78
GET       6.200        72.84
GET       6.300        72.94
GET       6.400        72.99
GET       6.500        73.09
GET       6.600        73.15
GET       6.700        73.20
GET       6.800        73.27
GET       6.900        73.37
GET       7.000        73.44
GET       7.100        73.52
GET       7.200        73.63
GET       7.300        73.77
GET       7.400        73.99
GET       7.500        74.22
GET       7.600        74.50
GET       7.700        74.86
GET       7.800        75.33
GET       7.900        76.06
GET       8.000        76.88
GET       8.100        77.92
GET       8.200        78.97
GET       8.300        80.35
GET       8.400        81.90
GET       8.500        83.45
GET       8.600        84.95
GET       8.700        86.36
GET       8.800        87.78
GET       8.900        89.16
GET       9.000        90.32
GET       9.100        91.51
GET       9.200        92.45
GET       9.300        93.31
GET       9.400        93.93
GET       9.500        94.52
GET       9.600        95.03
GET       9.700        95.46
GET       9.800        95.85
GET       9.900        96.10
GET      10.000        97.19
GET      11.000        98.07
GET      12.000        98.43
GET      13.000        98.65
GET      14.000        98.87
GET      15.000        99.01
GET      16.000        99.10
GET      17.000        99.17
GET      18.000        99.26
GET      19.000        99.39
GET      20.000        99.41
GET      21.000        99.42
GET      22.000        99.43
GET      23.000        99.45
GET      24.000        99.47
GET      26.000        99.49
GET      27.000        99.51
GET      28.000        99.57
GET      29.000        99.60
GET      30.000        99.61
GET      31.000        99.62
GET      32.000        99.63
GET      34.000        99.66
GET      35.000        99.67
GET      36.000        99.68
GET      38.000        99.70
GET      39.000        99.71
GET      40.000        99.73
GET      41.000        99.74
GET      42.000        99.75
GET      44.000        99.76
GET      45.000        99.77
GET      46.000        99.78
GET      47.000        99.78
GET      48.000        99.79
GET      50.000        99.80
GET      51.000        99.81
GET      52.000        99.82
GET      54.000        99.84
GET      57.000        99.84
GET      59.000        99.85
GET      62.000        99.86
GET      70.000        99.87
GET      72.000        99.88
