1         Threads
2         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         342.74          ---          ---      3.15400       356.25
Gets         342.72      3060.59        23.88      2.66000      3189.10
Waits          0.00          ---          ---      0.00000          ---
Totals       685.45      3060.59        23.88      2.90700      3545.35


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.000         0.09
SET       2.100         0.93
SET       2.200         4.82
SET       2.300        13.21
SET       2.400        24.27
SET       2.500        36.00
SET       2.600        46.52
SET       2.700        55.07
SET       2.800        61.45
SET       2.900        66.20
SET       3.000        70.12
SET       3.100        73.06
SET       3.200        75.36
SET       3.300        77.20
SET       3.400        79.08
SET       3.500        80.63
SET       3.600        81.98
SET       3.700        83.21
SET       3.800        84.41
SET       3.900        85.41
SET       4.000        86.38
SET       4.100        87.33
SET       4.200        88.17
SET       4.300        88.88
SET       4.400        89.64
SET       4.500        90.34
SET       4.600        91.06
SET       4.700        91.75
SET       4.800        92.45
SET       4.900        92.92
SET       5.000        93.49
SET       5.100        93.97
SET       5.200        94.48
SET       5.300        95.04
SET       5.400        95.43
SET       5.500        95.81
SET       5.600        96.11
SET       5.700        96.38
SET       5.800        96.70
SET       5.900        96.98
SET       6.000        97.18
SET       6.100        97.35
SET       6.200        97.45
SET       6.300        97.60
SET       6.400        97.72
SET       6.500        97.88
SET       6.600        97.98
SET       6.700        98.07
SET       6.800        98.13
SET       6.900        98.19
SET       7.000        98.28
SET       7.100        98.34
SET       7.200        98.37
SET       7.300        98.42
SET       7.400        98.49
SET       7.500        98.57
SET       7.600        98.65
SET       7.700        98.70
SET       7.800        98.76
SET       7.900        98.80
SET       8.000        98.86
SET       8.100        98.88
SET       8.200        98.92
SET       8.300        98.95
SET       8.400        99.00
SET       8.500        99.03
SET       8.600        99.05
SET       8.700        99.06
SET       8.800        99.11
SET       8.900        99.11
SET       9.000        99.17
SET       9.100        99.21
SET       9.200        99.24
SET       9.300        99.28
SET       9.400        99.30
SET       9.500        99.34
SET       9.600        99.37
SET       9.700        99.41
SET       9.800        99.43
SET       9.900        99.48
SET      10.000        99.61
SET      11.000        99.76
SET      12.000        99.81
SET      13.000        99.84
SET      14.000        99.87
SET      15.000        99.88
SET      16.000        99.89
SET      17.000        99.89
SET      19.000        99.90
SET      21.000        99.91
SET      22.000        99.92
SET      24.000        99.93
SET      26.000        99.94
SET      29.000        99.94
SET      30.000        99.95
SET      32.000        99.96
SET      35.000        99.96
SET      71.000        99.97
SET      72.000        99.98
SET      74.000        99.98
SET      79.000        99.99
SET      89.000        99.99
SET     110.000       100.00
SET     280.000       100.00
---
GET       0.680         0.01
GET       0.690         0.01
GET       0.710         0.02
GET       0.730         0.03
GET       0.740         0.04
GET       0.760         0.06
GET       0.770         0.08
GET       0.780         0.09
GET       0.790         0.12
GET       0.800         0.15
GET       0.810         0.19
GET       0.820         0.23
GET       0.830         0.31
GET       0.840         0.39
GET       0.850         0.50
GET       0.860         0.60
GET       0.870         0.71
GET       0.880         0.86
GET       0.890         1.00
GET       0.900         1.10
GET       0.910         1.24
GET       0.920         1.40
GET       0.930         1.56
GET       0.940         1.77
GET       0.950         1.99
GET       0.960         2.21
GET       0.970         2.48
GET       0.980         2.77
GET       0.990         3.11
GET       1.000         4.89
GET       1.100         8.50
GET       1.200        12.41
